0.	-0.08242058369218393	1.1537177835020507e-17	-0.47759148682665226	5.788845742919074e-17
0.060006000600060005	-0.08107743098026435	-0.015387079286294448	-0.4569698652613346	-0.12701472921867857
0.12001200120012001	-0.07708313319775409	-0.03033411257915295	-0.3966764412163366	-0.2435054667890896
0.18001800180018002	-0.07054242952963198	-0.04441163006943345	-0.3013103335806879	-0.3397411009689141
0.24002400240024002	-0.06162727003764274	-0.057211553284740826	-0.1781607115409433	-0.40751906644161806
0.3000300030003	-0.05057297961370461	-0.06835713252284356	-0.036670256182501464	-0.440790295390326
0.36003600360036003	-0.037672986301840766	-0.07751251623382563	0.11226254409676437	-0.43612725433864147
0.42004200420042004	-0.02327209712737276	-0.0843914895887912	0.25709249861873185	-0.39299948768625953
0.48004800480048004	-0.007758510458814448	-0.08876508078394424	0.3864895535120916	-0.3138345359413032
0.54005400540054	0.008445288665553712	-0.09046814854969018	0.4901897643886534	-0.20385761726569926
0.6000600060006	0.02489267543920789	-0.08940449244095522	0.5597714966187256	-0.07072002104076629
0.6600660066006601	0.04112382902740862	-0.08555045909507036	0.5892976128234139	0.07605751037033144
0.7200720072007201	0.05667726561004058	-0.0789568748186031	0.575773948228639	0.22578544379170118
0.7800780078007801	0.07110173173916848	-0.06974919274876189	0.5193881908380673	0.3673975114920129
0.8400840084008401	0.08396817767284151	-0.05812575325856956	0.4235102833720884	0.4902739988051683
0.9000900090009001	0.09488151205343595	-0.04435413780588259	0.2944541648644785	0.585033528941987
0.9600960096009601	0.10349183354557523	-0.028765625392711696	0.14101937268508608	0.644233244671766
1.02010201020102	0.10950482267442543	-0.011747771689514332	-0.026151967200876175	0.6629248385169663
1.08010801080108	0.11269095584269	0.006264748498823962	-0.19535340164797202	0.6390255613960656
1.14011401140114	0.11289334281739204	0.024800788458147906	-0.35466873113899194	0.5734779729217775
1.2001200120012	0.11003358578110309	0.043364947125483694	-0.49283925739648377	0.4701884092684042
1.2601260126012601	0.1041159027108839	0.06145054934588852	-0.6000802632917888	0.335750544067032
1.3201320132013201	0.09522883442098552	0.07855355641088996	-0.6687880964925816	0.17897575488249412
1.3801380138013801	0.08354473351754635	0.09418672692300457	-0.6940879563318106	0.010265281452723471
1.4401440144014401	0.06931660737735168	0.1078937422165887	-0.6741842912813473	-0.15913034280548688
1.5001500150015001	0.052872817772453826	0.11926277590651815	-0.6104897030846654	-0.31791183795274647
1.5601560156015601	0.03460911148192815	0.12793915065515388	-0.5075235421193875	-0.45553516217135004
1.6201620162016201	0.014978652998093714	0.13363658713895105	-0.3725871264471239	-0.5629621768919152
1.6801680168016802	-0.005519958255952358	0.13614669449131783	-0.21523790437501775	-0.6333046022233986
1.7401740174017402	-0.026356332764763703	0.13534629475026555	-0.04659907085878519	-0.6623147315669924
1.8001800180018002	-0.04698312592026025	0.13120233474296628	0.12144673452592665	-0.6486865010180843
1.8601860186018602	-0.06685168790992138	0.1237741350725767	0.2771218758576343	-0.59414348131661
1.9201920192019202	-0.08542797615916335	0.11321287070016059	0.40961322636035363	-0.5033054967457411
1.9801980198019802	-0.10220830324814018	0.0997582069069386	0.5098628470801473	-0.38334190916304417
2.04020402040204	-0.11673429783524425	0.08373219970503265	0.5712300770626861	-0.24343591254606067
2.1002100210021	-0.12860666863035314	0.06553061943629143	0.5899742839823142	-0.09409908107093166
2.16021602160216	-0.13749720595612547	0.04561180883688187	0.5655208930880453	0.05361248546964657
2.22022202220222	-0.14315872372293564	0.02448374554143637	0.5004900098884941	0.18892097690645748
