0.	0.8469483493846246	0.8469483493846246	6.682598102503936	1.3567797289924044	2.7841518197508064	0.5450684834709292
0.060006000600060005	0.8330733645507782	0.7943746128208808	6.741302121732415	1.3940247695203731	2.7844400114493593	0.5425722872684301
0.12001200120012001	0.8182453759455991	0.7325052992637832	6.804101695503095	1.4332031371257519	2.78472702546487	0.5400609016128423
0.18001800180018002	0.8025328002483456	0.6624230551496237	6.870483271403091	1.4738142457513776	2.785012873581421	0.5375342075404209
0.24002400240024002	0.786009321917251	0.5853636644682989	6.939798353362382	1.5153845972667934	2.7852975674183846	0.5349920826098735
0.3000300030003	0.7687535817267931	0.502693601803433	7.011250430993526	1.5574691566695023	2.7855811184304824	0.5324344007886797
0.36003600360036003	0.7508488314106766	0.4158851439600654	7.083878056953836	1.5996500447472226	2.7858635379078565	0.5298610323342966
0.42004200420042004	0.7323825398905527	0.32648949527374016	7.156536897120237	1.6415334655828688	2.7861448369761708	0.527271843669975
0.48004800480048004	0.7134460199763338	0.23610841883286807	7.227883321275912	1.6827451915738536	2.78642502659672	0.5246666972548825
0.54005400540054	0.6941339954408683	0.14636489393822574	7.2963497600248886	1.722925117036036	2.7867041175665586	0.522045451448225
0.6000600060006	0.6745441569871323	0.058873338644666706	7.360123740364587	1.761721069313042	2.7869821205186533	0.519407960367021
0.6600660066006601	0.6547766919059489	-0.024790055167890068	7.417126200384775	1.798782097786566	2.787259045922035	0.5167540737371764
0.7200720072007201	0.6349337915385931	-0.10311632822944494	7.464992698827215	1.8337514077115145	2.7875349040819812	0.5140836367374726
0.7800780078007801	0.6151191270069003	-0.17469156740208508	7.501062528477866	1.8662591115257927	2.7878097051402015	0.5113964898360589
0.8400840084008401	0.5954373100501638	-0.23822301327334267	7.522383247350809	1.895915144923262	2.7880834590750423	0.5086924686190136
0.9000900090009001	0.5759933280207135	-0.2925629796758925	7.525740754761072	1.922302844033879	2.788356175701697	0.5059714036105065
0.9600960096009601	0.5568919565857481	-0.3367301427646274	7.507730328304878	1.9449741642078173	2.788627864672434	0.5032331200840614
1.02010201020102	0.5382371565127795	-0.36992780523492813	7.4648937970609905	1.9634482316409492	2.7888985354768336	0.500477437864384
1.08010801080108	0.5201314547098178	-0.39155879651654313	7.39395062320811	1.9772161051904034	2.789168197442033	0.4977041711191878
1.14011401140114	0.502675315149572	-0.4012367313120498	7.29214843901379	1.9857564885109427	2.789436859732982	0.49491312814039373
1.2001200120012	0.48596648715103397	-0.398793415537377	7.157796667173731	1.988569845251736	2.7897045313527125	0.49210411111405605
1.2601260126012601	0.47009937699556664	-0.3842822593389412	6.990949970000807	1.98524190440681	2.789971221142608	0.4892769158782978
1.3201320132013201	0.4551643995553354	-0.3579776301094855	6.794265403559664	1.9755509825275628	2.7902369377826886	0.486431331668504
1.3801380138013801	0.4412473329757921	-0.3203701529558432	6.5739000984909906	1.9596340326513746	2.790501689791899	0.48356714084895036
1.4401440144014401	0.4284287084848768	-0.2721580405156215	6.340261971940112	1.9382166784405968	2.7907654855284063	0.4806841186299926
1.5001500150015001	0.4167832000890283	-0.21423460700668762	6.108251808022191	1.9128801360796883	2.791028333189906	0.47778203276986564
1.5601560156015601	0.40637903763758315	-0.14767219158020217	5.896640265094015	1.8862694712101036	2.7912902408139315	0.4748606432600748
1.6201620162016201	0.3972774665448449	-0.0737027821429615	5.726241812798198	1.8620528156076888	2.7915512162781675	0.4719197019932796
1.6801680168016802	0.3895322285374589	0.0063043083987417425	5.616851596959799	1.8443984287895099	2.791811267300777	0.4689589524124789
1.7401740174017402	0.3831890962678314	0.09086730716304209	5.583214073301966	1.8368990645613703	2.7920704014407263	0.46597812914021436
1.8001800180018002	0.3782854559739306	0.17841893434419942	5.63035772228198	1.8413001782304097	2.7923286260981186	0.4629769575863967
1.8601860186018602	0.37484993700969493	0.2673349524167287	5.748058828663205	1.8567613064318245	2.7925859485145335	0.45995515353326233
1.9201920192019202	0.3729021158861112	0.3559637899877087	5.90290563612631	1.8801708711251444	2.792842375773366	0.45691242269581406
