0.	0.873285479908107	0.873285479908107	4.364264950735563	1.1205339232981857	4.464089090632558	1.158856021470953
0.060006000600060005	0.8415047760400634	0.8423821639578443	4.364903490500082	1.1183454133656738	4.464568270369267	1.1571441199732546
0.12001200120012001	0.8067199918141574	0.808651969838173	4.365212739985161	1.1161553701225708	4.465044512584633	1.155423750585492
0.18001800180018002	0.7691621180089083	0.7723165781534169	4.365211536225149	1.1139612398600949	4.465517856653946	1.1536950270359312
0.24002400240024002	0.7290840763874231	0.7336173392703331	4.364929503404599	1.1117599987634277	4.465988341159047	1.1519580622886747
0.3000300030003	0.6867590825226283	0.6928135950415432	4.364404470143666	1.1095482581360188	4.46645600390234	1.1502129685683462
0.36003600360036003	0.6424788476204648	0.6501808642343242	4.36368220156319	1.1073223835056114	4.4669208819204975	1.148459857384395
0.42004200420042004	0.59655163682434	0.6060089044946945	4.362814897880666	1.1050786186971826	4.467383011497875	1.1466988395550313
0.48004800480048004	0.5493001705404199	0.5605996646133239	4.361858863776844	1.1028132128363428	4.4678424281796305	1.1449300252308034
0.54005400540054	0.5010593962335687	0.5142651416975903	4.3608733467799	1.1005225689359652	4.468299166784555	1.143153523917825
0.6000600060006	0.452174095571685	0.46732515858678325	4.359918051515616	1.0982033592443776	4.468753261417639	1.1413694445006517
0.6600660066006601	0.40299638891857265	0.4201050774693994	4.359051706775127	1.0958526594340692	4.469204745482357	1.1395778952648314
0.7200720072007201	0.35388311558170693	0.3729334661679333	4.358329872529134	1.0934680621983492	4.469653651692697	1.1377789839191201
0.7800780078007801	0.30519312238439833	0.3261397339435733	4.357803306472552	1.0910477788478716	4.47010001208493	1.1359728176173813
0.8400840084008401	0.25728447889904105	0.28005175393773474	4.357516473076126	1.0885907228433496	4.470543858029129	1.134159502980167
0.9000900090009001	0.2105116470510056	0.23499348950720628	4.357505343270765	1.0860965735056525	4.4709852202404425	1.132339146115996
0.9600960096009601	0.16522262501738721	0.1912826417236111	4.357797703656113	1.0835658130017982	4.471424128790134	1.1305118526423366
1.02010201020102	0.12175611690105281	0.14922833519554307	4.358411005998674	1.080999745169846	4.471860613116385	1.1286777277062854
1.08010801080108	0.0804387375481006	0.10912885913375875	4.359352382128121	1.078400484240844	4.47229470203487	1.1268368760049712
1.14011401140114	0.041582297640028465	0.07126948021766522	4.360618439566632	1.0757709183191075	4.4727264237491156	1.1249894018056699
1.2001200120012	0.0054811995208802755	0.03592034333751526	4.362195302905031	1.0731146479897433	4.473155805860641	1.1231354089656524
1.2601260126012601	-0.027590026859524386	0.0033344756845042345	4.364059098515816	1.0704359002804071	4.473582875378883	1.1212750009517585
1.3201320132013201	-0.0573790166677115	-0.026254091055414652	4.366176727607138	1.0677394220022092	4.474007658730928	1.11940828085971
1.3801380138013801	-0.08365767083441167	-0.052632066473694394	4.368506558993765	1.0650303532239598	4.474430181771029	1.117535351433169
1.4401440144014401	-0.10622404088894427	-0.07560850217579979	4.371000858603962	1.062314085718254	4.474850469789939	1.1156563150825414
1.5001500150015001	-0.12490398229516259	-0.09501623550616195	4.373605872802987	1.0595961096230275	4.475268547524042	1.1137712739035357
1.5601560156015601	-0.1395525578826226	-0.11071316540011666	4.3762643832324795	1.056881859194784	4.475684439164311	1.1118803296954778
1.6201620162016201	-0.15005520066024097	-0.12258335069753024	4.37891757468155	1.0541765480698544	4.4760981683650805	1.1099835839793935
1.6801680168016802	-0.15632861200058817	-0.1305379225215736	4.381506218178872	1.0514850154988924	4.476509758252629	1.1080811380158542
1.7401740174017402	-0.15832140475795153	-0.13451580365843757	4.383973137089882	1.0488115819357404	4.476919231433611	1.1061730928225986
1.8001800180018002	-0.15601450281902346	-0.13448422926003156	4.386264654124859	1.046159910906541	4.477326610003304	1.1042595491919298
1.8601860186018602	-0.1494212844048562	-0.13043906462187033	4.388332392529223	1.0435328976613043	4.477731915553696	1.102340607707893
1.9201920192019202	-0.13858748999093645	-0.12240491725203839	4.39013470061896	1.0409325763515898	4.478135169181417	1.100416368763241
