0.	1.5707963267948966	1.5707963267948966	0.5687095123470625	0.5687095123470625	6.123233995736766e-17	1.	0.	0.5385451368817691	-3.297637890393159e-17	0.8425966624316742
0.020002000200020003	1.5727757101840543	1.5727756999045983	0.5687095670908776	0.5687077518709878	-0.017426470701195875	0.9997993986006419	0.009873230307002982	0.5385441280102026	0.001065986693476059	0.8425966329496575
0.040004000400040006	1.574755052713395	1.5747549201129265	0.5687097313790885	0.5687024715051467	-0.03484554895704124	0.9991976757036206	0.019743165560895087	0.5385411015334844	0.002131947753776453	0.8425965444730215
0.060006000600060005	1.5767343068894852	1.576733834591274	0.5687100057734287	0.568693674436174	-0.05224984353692831	0.9981950751891491	0.02960651479818999	0.5385360582165789	0.0031978539790221035	0.8425963966992016
0.08000800080008001	1.5787134271204624	1.5787122906565323	0.5687103912562941	0.5686813659734097	-0.06963197000124248	0.9967920034161932	0.03945998833347386	0.5385289993793123	0.004263677199792491	0.8425961890990563
0.1000100010001	1.5806923844085188	1.580690135843752	0.5687108888369609	0.5686655535463209	-0.08698455804703513	0.994989029012802	0.04930029214440487	0.5385199264760664	0.005329398192423514	0.8425959211289351
0.12001200120012001	1.5826711350980607	1.582667217978699	0.5687115007896572	0.5686462467008977	-0.10430024558597516	0.9927868826979762	0.05912414323726146	0.5385088422502561	0.0063949898622322	0.842595591563919
0.14001400140014	1.5846496247110589	1.5846433852502684	0.5687122283245811	0.5686234570950198	-0.12157168309191708	0.9901864570057906	0.06892826874743217	0.5384957488213911	0.007460419293744943	0.8425951997520819
0.16001600160016002	1.5866277975175447	1.5866184862827248	0.5687130729769472	0.5685971984927983	-0.13879153943190847	0.987188805907544	0.07870940269725417	0.5384806488313655	0.008525652915583035	0.8425947448664243
0.18001800180018002	1.5886056179807166	1.5885923702077294	0.5687140383259202	0.5685674867578963	-0.15595251092127668	0.9837951442846056	0.08846427764573299	0.5384635466933924	0.00959066807757611	0.8425942249791406
0.2000200020002	1.5905830469517652	1.590564886736124	0.5687151281738125	0.5685343398458295	-0.17304731768513432	0.9800068475015957	0.09818963637759562	0.5384444472037478	0.010655440218857528	0.8425936380422017
0.22002200220022003	1.5925600409903684	1.5925358862294323	0.5687163447346428	0.5684977777952521	-0.19006870674100257	0.9758254508556259	0.10788223292190985	0.5384233540427603	0.011719942471730029	0.8425929828629026
0.24002400240024002	1.594536556870576	1.594505219771049	0.5687176908804439	0.5684578227182316	-0.20700945619367392	0.9712526489301084	0.11753883184993368	0.5384002716322939	0.012784148120607765	0.8425922578941148
0.26002600260026004	1.5965125523451251	1.5964727392370766	0.5687191719591965	0.5684144987895173	-0.22386237827022795	0.966290294895704	0.12715620938660818	0.538375206654942	0.013848031059200223	0.8425914602552247
0.28002800280028	1.5984879850556306	1.5984382973667808	0.5687207928587051	0.5683678322348067	-0.24062032232123257	0.960940399757054	0.13673115446298012	0.5383481655912624	0.014911565156629907	0.8425905873133774
0.3000300030003	1.6004628118253938	1.6004017478326271	0.5687225570073661	0.5683178513180186	-0.257276177815408	0.9552051315354655	0.14626046976886345	0.538319153889866	0.01597472384876193	0.8425896372216161
0.32003200320032005	1.602436990077606	1.6023629453098662	0.5687244689256261	0.5682645863275748	-0.2738228774618501	0.9490868143691225	0.15574097267316495	0.5382881780963978	0.017037480958419265	0.8425886075447805
0.34003400340034	1.6044104786734923	1.6043217455456336	0.5687265355060137	0.5682080695617002	-0.29025340019286283	0.9425879275528922	0.1651694963000898	0.5382552469125048	0.018099811192568815	0.8425874945701198
0.36003600360036003	1.6063832358900123	1.606278005427531	0.5687287626013919	0.568148335312747	-0.3065607740225709	0.935711104539925	0.17454289063538453	0.5382203683530323	0.019161688971853497	0.8425862951447004
0.38003800380038005	1.6083552192856987	1.6082315830516551	0.5687311549532864	0.5680854198505514	-0.32273807903724244	0.9284591318645591	0.18385802347643157	0.5381835496913786	0.02022308834834723	0.8425850067140066
0.4000400040004	1.6103263873581297	1.6101823377900433	0.5687337187082785	0.5680193614048296	-0.3387784503892905	0.9208349479852028	0.1931117814140818	0.5381447995465927	0.02128398397298746	0.842583625966702
0.42004200420042004	1.6122966997514	1.6121301303574977	0.5687364612169271	0.5679502001466238	-0.35467508123975244	0.9128416420749809	0.20230107078665582	0.5381041277036052	0.022344351212426825	0.8425821489429015
0.44004400440044006	1.6142661158529958	1.6140748228777653	0.5687393894820614	0.5678779781688039	-0.37042122551017187	0.9044824527727211	0.21142281881997702	0.5380615438329087	0.02340416534772562	0.8425805718698498
0.46004600460046	1.6162345949538615	1.6160162789490307	0.5687425109607529	0.5678027394656382	-0.3860102006365996	0.895760766860444	0.2204739747863256	0.5380170581626679	0.02446340168903973	0.8425788907299953
0.48004800480048004	1.6182020964925026	1.6179543637086988	0.5687458335123328	0.5677245299114396	-0.4014353904701661	0.8866801178720889	0.2294515108871675	0.5379706814285801	0.025522035709347232	0.8425771012889681
0.5000500050005	1.620168580282158	1.6198889438974307	0.5687493652862519	0.5676433972382999	-0.41669024815886563	0.8772441846404733	0.2383524231128652	0.537922424772003	0.02658004316596652	0.842575199155959
0.5200520052005201	1.6221340067379744	1.621819887922405	0.56875311460994	0.5675593910129221	-0.431768299002663	0.8674567897831686	0.24717373209025825	0.5378722996366679	0.027637400220874995	0.8425731798440974
0.54005400540054	1.6240983369785529	1.6237470659197715	0.5687570898042486	0.5674725626125613	-0.44666314326427353	0.8573218981303299	0.25591248393833244	0.5378203176066656	0.028694083489003566	0.8425710388698341
