0.	1.5707963267948966	1.0921749262669853	0.	6.123233995736766e-17	1.	0.	0.8876306882222761	-5.4351704057818634e-17	0.46055592638250614
0.2002002002002002	1.5649947722742543	1.0917638580924658	0.20287285070620337	-0.0871840956746385	0.9800140799989915	0.1788053032354629	0.8874263586259793	-0.0051485101656648345	0.46092076418719624
0.4004004004004004	1.558981132815123	1.0905505528960133	0.405847781642348	-0.17152757003304125	0.9208588840535844	0.3501388415730923	0.8868194996491148	-0.010478432010146723	0.46199716179290784
0.6006006006006006	1.5525524548725318	1.088594060059769	0.6090233293078162	-0.25027823299596236	0.8249101977076023	0.5068372241720447	0.8858283722303975	-0.016162732603138573	0.4637314535660093
0.8008008008008008	1.5455237844471685	1.0859899720341166	0.8124908741468587	-0.3208580736924339	0.6960224871655659	0.6423416488958507	0.8844826762005386	-0.022357886097163035	0.46603703761653925
1.001001001001001	1.5377364626145624	1.0828664459195696	1.0163309400391976	-0.38094366412452835	0.5393752381937189	0.7509702239016188	0.8828225566982618	-0.02919663145931156	0.468798346942663
1.2012012012012012	1.5290659199510097	1.0793785388221102	1.2206092833836646	-0.4285391998100024	0.3612659436475212	0.8281552222782085	0.8808971583950673	-0.03678155007961426	0.47187637565917256
1.4014014014014013	1.5194279657239187	1.0757014129411862	1.4253732183866197	-0.4620395143471532	0.168857595070884	0.870635744596283	0.8787629430708388	-0.045180358413452026	0.4751151703525261
1.6016016016016017	1.5087838806885974	1.0720223093606487	1.6306481490582236	-0.4802819022984726	-0.03010959973859986	0.8765972315311872	0.8764816907941295	-0.054422552935848294	0.47834927765661855
1.8018018018018018	1.4971435473401908	1.0685317435094372	1.836434817526787	-0.4825850435099767	-0.2276309541042501	0.845751632876971	0.8741183138576405	-0.06449791355154375	0.4814116663793816
2.002002002002002	1.4845664114937471	1.065414268321238	2.0427076046768704	-0.46877403066306983	-0.41576198438030376	0.7793541431981044	0.8717385475453073	-0.07535680808830394	0.4841417728293443
2.2022022022022023	1.4711597526389333	1.0628391980196705	2.2494143773551856	-0.43919084745826303	-0.5869417608309832	0.6801549594772633	0.8694065522634142	-0.08691248731073423	0.48639332482149117
2.4024024024024024	1.457074413976307	1.0609518971136385	2.4564780544631297	-0.3946897150796905	-0.734301478755742	0.5522873953906999	0.8671825720801821	-0.0990450016613415	0.4880414678347574
2.6026026026026026	1.4424977329456867	1.0598660546872043	2.6638001128199207	-0.336617301525438	-0.8519450979904822	0.40109642521932304	0.8651206573106692	-0.11160680592127144	0.4889889254026181
2.8028028028028027	1.4276440768179817	1.0596575371138248	2.871265910185855	-0.26677786708137197	-0.9351900106690811	0.23291460576846118	0.8632665760498031	-0.12442967730748469	0.4891708025632815
3.003003003003003	1.412743480490042	1.0603602010609374	3.078751468698014	-0.18738387217921884	-0.9807572638846282	0.05479483355810077	0.8616559612020486	-0.13733264147419263	0.48855782678276116
3.2032032032032034	1.3980291696580365	1.0619640280148426	3.2861311346264057	-0.10099285206875887	-0.9869030940233503	-0.1257884209224201	0.860312793038299	-0.15013049926617897	0.4871578094670439
3.4034034034034035	1.3837248561495898	1.0644156905002626	3.493285399897075	-0.010431847668123273	-0.9534861653832374	-0.3012562181549102	0.8592482671973034	-0.16264254333369238	0.4850152764773286
3.6036036036036037	1.3700327464253574	1.0676215157462814	3.7001081324567906	0.08128890125488636	-0.8819678586594571	-0.4642464979129354	0.858460112992193	-0.1747010245790311	0.4822092765723902
3.803803803803804	1.3571230977868858	1.07145261568653	3.906512562712624	0.17107079903635095	-0.7753460137748577	-0.6079254400339754	0.857932405086392	-0.18615895471827953	0.4788494877107801
4.004004004004004	1.345125971177278	1.0757518019450252	4.112435562654318	0.2558276087454624	-0.6380255199997508	-0.7262752029586487	0.8576358961046778	-0.1968968638262842	0.47507083127476873
4.2042042042042045	1.3341255700705512	1.0803418096974529	4.3178400063613	0.3325889402856315	-0.47563188314787364	-0.8143456935066877	0.8575288794982013	-0.20682819907945038	0.4710268749149147
4.404404404404405	1.324157304005707	1.0850343022275708	4.522715245949841	0.398603082559856	-0.2947762503465311	-0.8684598694271486	0.8575585681998844	-0.2159031183026228	0.46688236806948286
4.604604604604605	1.315207483489441	1.089639140276903	4.727075945922861	0.4514355289281611	-0.10278223356371152	-0.8863643583115276	0.8576629533487939	-0.22411052386680996	0.4628052846988338
4.804804804804805	1.3072153962284145	1.0939734391393465	4.930959646994293	0.4890594946189284	0.09261380012118427	-0.8673197188754512	0.8577730834754254	-0.2314782653195368	0.45895876715639633
5.005005005005005	1.3000774144201737	1.0978700075224948	5.1344234818216465	0.5099348407456007	0.2835765258092746	-0.8121273374315758	0.8578156843265474	-0.23807153201001907	0.4554933560105783
5.205205205205205	1.2936527520803283	1.1011848356683596	5.33754043781903	0.5130721256616186	0.46248684509995575	-0.7230926026302287	0.8577160214097902	-0.24398953577292498	0.45253986901738613
5.405405405405405	1.2877704963602843	1.1038033763871795	5.54039548457626	0.4980789784725109	0.6222459872933215	-0.6039265373380603	0.8574008939866384	-0.24936066063484189	0.45020325178597775
5.605605605605605	1.282237570876524	1.105645428413514	5.74308177427176	0.4651866132115674	0.7565567220369486	-0.4595904059371331	0.8568016409521144	-0.2543363175852283	0.4485576725672518
5.8058058058058055	1.2768473259470223	1.1066684892962675	5.945697012029261	0.41525503464182684	0.860170927605908	-0.2960899044314196	0.8558570359765143	-0.25908379505223467	0.4476430733417274
6.006006006006006	1.271388485331919	1.1068694936281878	6.148339996534999	0.3497562827581626	0.929094144437949	-0.12022734066054855	0.8545159519966461	-0.26377843293657316	0.4474633237493227
